date[dTt] r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2017-09-05T02:53:50 1.00824e+00 1.44443e+00 -7.66899e-06 8.73247e+00 4.59531e-12 3.65561e+02 -1.30918e+00 3.43450e+00 6.38063e-01 -8.40334e-03 -6.79546e-01 
2017-09-05T03:03:34 1.00823e+00 1.44443e+00 -7.62583e-06 8.77379e+00 4.61971e-12 3.65397e+02 -1.28488e+00 3.45426e+00 6.33569e-01 -8.60761e-03 -6.75700e-01 
2017-09-05T03:13:30 1.00823e+00 1.44443e+00 -7.58179e-06 8.81513e+00 4.64435e-12 3.65235e+02 -1.26073e+00 3.47331e+00 6.29008e-01 -8.80685e-03 -6.71796e-01 
2017-09-05T03:23:27 1.00823e+00 1.44443e+00 -7.53773e-06 8.85647e+00 4.66922e-12 3.65076e+02 -1.23670e+00 3.49170e+00 6.24379e-01 -8.99842e-03 -6.67829e-01 
2017-09-05T03:33:24 1.00823e+00 1.44443e+00 -7.49366e-06 8.89780e+00 4.69433e-12 3.64921e+02 -1.21277e+00 3.50948e+00 6.19683e-01 -9.18080e-03 -6.63793e-01 
2017-09-05T03:43:18 1.00823e+00 1.44443e+00 -7.44981e-06 8.93910e+00 4.71967e-12 3.64768e+02 -1.18891e+00 3.52669e+00 6.14918e-01 -9.35341e-03 -6.59686e-01 
2017-09-05T03:53:54 1.00823e+00 1.44443e+00 -7.40281e-06 8.98038e+00 4.74526e-12 3.64617e+02 -1.16512e+00 3.54336e+00 6.10083e-01 -9.51623e-03 -6.55504e-01 
2017-09-05T04:03:49 1.00822e+00 1.44443e+00 -7.35889e-06 9.02160e+00 4.77108e-12 3.64470e+02 -1.14137e+00 3.55950e+00 6.05180e-01 -9.66986e-03 -6.51245e-01 
2017-09-05T04:13:36 1.00822e+00 1.44442e+00 -7.31559e-06 9.06277e+00 4.79715e-12 3.64326e+02 -1.11764e+00 3.57513e+00 6.00206e-01 -9.81515e-03 -6.46911e-01 
2017-09-05T04:23:52 1.00822e+00 1.44442e+00 -7.27005e-06 9.10390e+00 4.82346e-12 3.64184e+02 -1.09392e+00 3.59024e+00 5.95163e-01 -9.95321e-03 -6.42500e-01 
2017-09-05T04:33:41 1.00822e+00 1.44442e+00 -7.22657e-06 9.14500e+00 4.85002e-12 3.64045e+02 -1.07019e+00 3.60484e+00 5.90050e-01 -1.00854e-02 -6.38015e-01 
2017-09-05T04:43:24 1.00822e+00 1.44442e+00 -7.18354e-06 9.18608e+00 4.87681e-12 3.63909e+02 -1.04643e+00 3.61891e+00 5.84869e-01 -1.02131e-02 -6.33458e-01 
2017-09-05T04:53:17 1.00822e+00 1.44442e+00 -7.13975e-06 9.22717e+00 4.90383e-12 3.63776e+02 -1.02262e+00 3.63245e+00 5.79619e-01 -1.03379e-02 -6.28829e-01 
2017-09-05T05:03:47 1.00821e+00 1.44442e+00 -7.09326e-06 9.26829e+00 4.93108e-12 3.63646e+02 -9.98733e-01 3.64546e+00 5.74303e-01 -1.04614e-02 -6.24130e-01 
2017-09-05T05:13:33 1.00821e+00 1.44442e+00 -7.04993e-06 9.30949e+00 4.95853e-12 3.63518e+02 -9.74738e-01 3.65791e+00 5.68922e-01 -1.05847e-02 -6.19361e-01 
2017-09-05T05:23:53 1.00821e+00 1.44442e+00 -7.00420e-06 9.35080e+00 4.98618e-12 3.63393e+02 -9.50609e-01 3.66980e+00 5.63479e-01 -1.07092e-02 -6.14523e-01 
2017-09-05T05:33:46 1.00821e+00 1.44442e+00 -6.96037e-06 9.39227e+00 5.01401e-12 3.63271e+02 -9.26312e-01 3.68113e+00 5.57976e-01 -1.08361e-02 -6.09611e-01 
2017-09-05T05:43:45 1.00821e+00 1.44442e+00 -6.91615e-06 9.43391e+00 5.04205e-12 3.63152e+02 -9.01812e-01 3.69189e+00 5.52417e-01 -1.09660e-02 -6.04622e-01 
2017-09-05T05:53:49 1.00821e+00 1.44442e+00 -6.87157e-06 9.47577e+00 5.07029e-12 3.63035e+02 -8.77071e-01 3.70204e+00 5.46805e-01 -1.10991e-02 -5.99549e-01 
2017-09-05T06:03:54 1.00820e+00 1.44441e+00 -6.82689e-06 9.51784e+00 5.09879e-12 3.62921e+02 -8.52047e-01 3.71158e+00 5.41139e-01 -1.12349e-02 -5.94385e-01 
2017-09-05T06:13:57 1.00820e+00 1.44441e+00 -6.78238e-06 9.56009e+00 5.12755e-12 3.62810e+02 -8.26702e-01 3.72044e+00 5.35422e-01 -1.13729e-02 -5.89122e-01 
2017-09-05T06:23:48 1.00820e+00 1.44441e+00 -6.73870e-06 9.60247e+00 5.15659e-12 3.62701e+02 -8.00993e-01 3.72858e+00 5.29651e-01 -1.15116e-02 -5.83754e-01 
2017-09-05T06:33:48 1.00820e+00 1.44441e+00 -6.69438e-06 9.64491e+00 5.18593e-12 3.62594e+02 -7.74886e-01 3.73597e+00 5.23825e-01 -1.16488e-02 -5.78278e-01 
2017-09-05T06:43:54 1.00820e+00 1.44441e+00 -6.64964e-06 9.68736e+00 5.21555e-12 3.62489e+02 -7.48348e-01 3.74260e+00 5.17939e-01 -1.17819e-02 -5.72691e-01 
2017-09-05T06:53:54 1.00820e+00 1.44441e+00 -6.60537e-06 9.72973e+00 5.24546e-12 3.62387e+02 -7.21357e-01 3.74846e+00 5.11991e-01 -1.19081e-02 -5.66990e-01 
2017-09-05T07:03:56 1.00819e+00 1.44441e+00 -6.56088e-06 9.77197e+00 5.27562e-12 3.62286e+02 -6.93897e-01 3.75363e+00 5.05977e-01 -1.20241e-02 -5.61171e-01 
2017-09-05T07:13:56 1.00819e+00 1.44441e+00 -6.51658e-06 9.81401e+00 5.30603e-12 3.62188e+02 -6.65968e-01 3.75812e+00 4.99894e-01 -1.21276e-02 -5.55233e-01 
2017-09-05T07:23:56 1.00819e+00 1.44441e+00 -6.47228e-06 9.85582e+00 5.33666e-12 3.62091e+02 -6.37581e-01 3.76207e+00 4.93739e-01 -1.22162e-02 -5.49175e-01 
2017-09-05T07:33:49 1.00819e+00 1.44441e+00 -6.42855e-06 9.89731e+00 5.36745e-12 3.61995e+02 -6.08785e-01 3.76552e+00 4.87513e-01 -1.22888e-02 -5.43002e-01 
2017-09-05T07:43:55 1.00819e+00 1.44441e+00 -6.38378e-06 9.93855e+00 5.39847e-12 3.61901e+02 -5.79546e-01 3.76863e+00 4.81198e-01 -1.23452e-02 -5.36700e-01 
2017-09-05T07:53:57 1.00819e+00 1.44441e+00 -6.33935e-06 9.97941e+00 5.42960e-12 3.61809e+02 -5.49989e-01 3.77140e+00 4.74806e-01 -1.23858e-02 -5.30287e-01 
2017-09-05T08:03:53 1.00818e+00 1.44440e+00 -6.29534e-06 1.00199e+01 5.46086e-12 3.61718e+02 -5.20148e-01 3.77373e+00 4.68329e-01 -1.24118e-02 -5.23762e-01 
2017-09-05T08:13:53 1.00818e+00 1.44440e+00 -6.25097e-06 1.00600e+01 5.49221e-12 3.61628e+02 -4.90085e-01 3.77518e+00 4.61763e-01 -1.24259e-02 -5.17132e-01 
2017-09-05T08:23:58 1.00818e+00 1.44440e+00 -6.20632e-06 1.00998e+01 5.52363e-12 3.61540e+02 -4.59857e-01 3.77503e+00 4.55105e-01 -1.24304e-02 -5.10403e-01 
2017-09-05T08:33:56 1.00818e+00 1.44440e+00 -6.16214e-06 1.01391e+01 5.55512e-12 3.61453e+02 -4.29511e-01 3.77245e+00 4.48352e-01 -1.24285e-02 -5.03582e-01 
2017-09-05T08:43:58 1.00818e+00 1.44440e+00 -6.11774e-06 1.01781e+01 5.58665e-12 3.61368e+02 -3.99081e-01 3.76682e+00 4.41500e-01 -1.24227e-02 -4.96680e-01 
2017-09-05T08:53:50 1.00817e+00 1.44440e+00 -6.07403e-06 1.02168e+01 5.61820e-12 3.61285e+02 -3.68589e-01 3.75787e+00 4.34548e-01 -1.24165e-02 -4.89704e-01 
2017-09-05T09:03:54 1.00817e+00 1.44440e+00 -6.02942e-06 1.02552e+01 5.64977e-12 3.61203e+02 -3.38041e-01 3.74581e+00 4.27493e-01 -1.24112e-02 -4.82661e-01 
2017-09-05T09:13:48 1.00817e+00 1.44440e+00 -5.98556e-06 1.02933e+01 5.68133e-12 3.61123e+02 -3.07440e-01 3.73112e+00 4.20336e-01 -1.24065e-02 -4.75554e-01 
2017-09-05T09:23:55 1.00817e+00 1.44440e+00 -5.94075e-06 1.03313e+01 5.71288e-12 3.61045e+02 -2.76743e-01 3.71443e+00 4.13070e-01 -1.24009e-02 -4.68379e-01 
2017-09-05T09:33:50 1.00817e+00 1.44440e+00 -5.89678e-06 1.03691e+01 5.74436e-12 3.60969e+02 -2.45947e-01 3.69635e+00 4.05702e-01 -1.23957e-02 -4.61132e-01 
2017-09-05T09:43:58 1.00817e+00 1.44440e+00 -5.85190e-06 1.04068e+01 5.77576e-12 3.60895e+02 -2.15015e-01 3.67736e+00 3.98232e-01 -1.23919e-02 -4.53797e-01 
2017-09-05T09:53:53 1.00816e+00 1.44439e+00 -5.80795e-06 1.04445e+01 5.80707e-12 3.60823e+02 -1.83922e-01 3.65773e+00 3.90662e-01 -1.23879e-02 -4.46363e-01 
2017-09-05T10:03:47 1.00816e+00 1.44439e+00 -5.76409e-06 1.04823e+01 5.83829e-12 3.60753e+02 -1.52664e-01 3.63764e+00 3.82995e-01 -1.23812e-02 -4.38818e-01 
2017-09-05T10:13:54 1.00816e+00 1.44439e+00 -5.71925e-06 1.05202e+01 5.86943e-12 3.60686e+02 -1.21244e-01 3.61710e+00 3.75235e-01 -1.23718e-02 -4.31154e-01 
2017-09-05T10:23:47 1.00816e+00 1.44439e+00 -5.67551e-06 1.05581e+01 5.90049e-12 3.60622e+02 -8.96766e-02 3.59611e+00 3.67383e-01 -1.23599e-02 -4.23365e-01 
2017-09-05T10:33:53 1.00816e+00 1.44439e+00 -5.63075e-06 1.05961e+01 5.93148e-12 3.60559e+02 -5.79766e-02 3.57461e+00 3.59440e-01 -1.23456e-02 -4.15442e-01 
2017-09-05T10:43:43 1.00816e+00 1.44439e+00 -5.58718e-06 1.06341e+01 5.96237e-12 3.60500e+02 -2.62064e-02 3.55257e+00 3.51419e-01 -1.23288e-02 -4.07393e-01 
2017-09-05T10:53:47 1.00815e+00 1.44439e+00 -5.54259e-06 1.06722e+01 5.99328e-12 3.60442e+02 5.74518e-03 3.52984e+00 3.43288e-01 -1.23094e-02 -3.99180e-01 
2017-09-05T11:03:52 1.00815e+00 1.44439e+00 -5.49790e-06 1.07102e+01 6.02409e-12 3.60387e+02 3.77282e-02 3.50648e+00 3.35081e-01 -1.22871e-02 -3.90832e-01 
2017-09-05T11:13:58 1.00815e+00 1.44439e+00 -5.45317e-06 1.07480e+01 6.05484e-12 3.60334e+02 6.97627e-02 3.48242e+00 3.26786e-01 -1.22618e-02 -3.82337e-01 
2017-09-05T11:23:45 1.00815e+00 1.44439e+00 -5.40981e-06 1.07857e+01 6.08552e-12 3.60283e+02 1.01821e-01 3.45763e+00 3.18404e-01 -1.22331e-02 -3.73695e-01 
2017-09-05T11:33:48 1.00815e+00 1.44439e+00 -5.36527e-06 1.08230e+01 6.11611e-12 3.60234e+02 1.33874e-01 3.43209e+00 3.09934e-01 -1.22007e-02 -3.64907e-01 
2017-09-05T11:43:50 1.00815e+00 1.44438e+00 -5.32083e-06 1.08600e+01 6.14661e-12 3.60187e+02 1.65886e-01 3.40579e+00 3.01378e-01 -1.21644e-02 -3.55976e-01 
2017-09-05T11:53:51 1.00814e+00 1.44438e+00 -5.27648e-06 1.08966e+01 6.17697e-12 3.60142e+02 1.97814e-01 3.37871e+00 2.92734e-01 -1.21238e-02 -3.46904e-01 
2017-09-05T12:03:50 1.00814e+00 1.44438e+00 -5.23156e-06 1.09328e+01 6.20719e-12 3.60099e+02 2.29613e-01 3.35085e+00 2.84001e-01 -1.20786e-02 -3.37694e-01 
2017-09-05T12:13:48 1.00814e+00 1.44438e+00 -5.18571e-06 1.09685e+01 6.23724e-12 3.60058e+02 2.61230e-01 3.32222e+00 2.75178e-01 -1.20291e-02 -3.28347e-01 
2017-09-05T12:23:45 1.00814e+00 1.44438e+00 -5.13995e-06 1.10037e+01 6.26711e-12 3.60018e+02 2.92605e-01 3.29285e+00 2.66265e-01 -1.19761e-02 -3.18872e-01 
2017-09-05T12:33:41 1.00814e+00 1.44438e+00 -5.09430e-06 1.10384e+01 6.29678e-12 3.59980e+02 3.23681e-01 3.26277e+00 2.57258e-01 -1.19206e-02 -3.09275e-01 
2017-09-05T12:43:58 1.00814e+00 1.44438e+00 -5.04697e-06 1.10726e+01 6.32626e-12 3.59944e+02 3.54397e-01 3.23203e+00 2.48155e-01 -1.18641e-02 -2.99566e-01 
2017-09-05T12:53:51 1.00813e+00 1.44438e+00 -5.00149e-06 1.11062e+01 6.35551e-12 3.59909e+02 3.84691e-01 3.20069e+00 2.38955e-01 -1.18086e-02 -2.89753e-01 
2017-09-05T13:03:43 1.00813e+00 1.44438e+00 -4.95612e-06 1.11393e+01 6.38453e-12 3.59875e+02 4.14509e-01 3.16884e+00 2.29655e-01 -1.17565e-02 -2.79845e-01 
2017-09-05T13:13:34 1.00813e+00 1.44438e+00 -4.91086e-06 1.11719e+01 6.41328e-12 3.59843e+02 4.43764e-01 3.13661e+00 2.20264e-01 -1.17103e-02 -2.69858e-01 
2017-09-05T13:23:48 1.00813e+00 1.44438e+00 -4.86378e-06 1.12041e+01 6.44184e-12 3.59812e+02 4.72507e-01 3.10401e+00 2.10748e-01 -1.16737e-02 -2.59767e-01 
2017-09-05T13:33:32 1.00813e+00 1.44438e+00 -4.81898e-06 1.12357e+01 6.47003e-12 3.59783e+02 5.00533e-01 3.07135e+00 2.01159e-01 -1.16519e-02 -2.49629e-01 
2017-09-05T13:43:37 1.00812e+00 1.44438e+00 -4.77263e-06 1.12671e+01 6.49806e-12 3.59755e+02 5.28033e-01 3.03850e+00 1.91423e-01 -1.16486e-02 -2.39361e-01 
2017-09-05T13:53:44 1.00812e+00 1.44438e+00 -4.72608e-06 1.12980e+01 6.52573e-12 3.59728e+02 5.54793e-01 3.00576e+00 1.81603e-01 -1.16649e-02 -2.29030e-01 
2017-09-05T14:03:50 1.00812e+00 1.44438e+00 -4.67963e-06 1.13287e+01 6.55308e-12 3.59703e+02 5.80848e-01 2.97314e+00 1.71680e-01 -1.16982e-02 -2.18609e-01 
2017-09-05T14:13:56 1.00812e+00 1.44438e+00 -4.63318e-06 1.13590e+01 6.58011e-12 3.59679e+02 6.06174e-01 2.94069e+00 1.61654e-01 -1.17441e-02 -2.08092e-01 
2017-09-05T14:23:34 1.00812e+00 1.44437e+00 -4.58884e-06 1.13892e+01 6.60680e-12 3.59656e+02 6.30746e-01 2.90842e+00 1.51529e-01 -1.17978e-02 -1.97474e-01 
2017-09-05T14:33:40 1.00812e+00 1.44437e+00 -4.54241e-06 1.14192e+01 6.63316e-12 3.59635e+02 6.54548e-01 2.87635e+00 1.41305e-01 -1.18552e-02 -1.86751e-01 
2017-09-05T14:43:45 1.00811e+00 1.44437e+00 -4.49600e-06 1.14491e+01 6.65918e-12 3.59614e+02 6.77563e-01 2.84446e+00 1.30982e-01 -1.19134e-02 -1.75920e-01 
2017-09-05T14:53:51 1.00811e+00 1.44437e+00 -4.44958e-06 1.14788e+01 6.68486e-12 3.59596e+02 6.99790e-01 2.81275e+00 1.20563e-01 -1.19706e-02 -1.64975e-01 
2017-09-05T15:03:56 1.00811e+00 1.44437e+00 -4.40316e-06 1.15084e+01 6.71021e-12 3.59578e+02 7.21221e-01 2.78122e+00 1.10049e-01 -1.20261e-02 -1.53916e-01 
2017-09-05T15:13:33 1.00811e+00 1.44437e+00 -4.35895e-06 1.15379e+01 6.73523e-12 3.59562e+02 7.41880e-01 2.74987e+00 9.94417e-02 -1.20799e-02 -1.42740e-01 
2017-09-05T15:23:38 1.00811e+00 1.44437e+00 -4.31258e-06 1.15671e+01 6.75992e-12 3.59547e+02 7.61801e-01 2.71868e+00 8.87416e-02 -1.21322e-02 -1.31445e-01 
2017-09-05T15:33:42 1.00811e+00 1.44437e+00 -4.26624e-06 1.15961e+01 6.78427e-12 3.59533e+02 7.81005e-01 2.68767e+00 7.79513e-02 -1.21838e-02 -1.20030e-01 
2017-09-05T15:43:47 1.00810e+00 1.44437e+00 -4.21990e-06 1.16247e+01 6.80829e-12 3.59521e+02 7.99513e-01 2.65682e+00 6.70726e-02 -1.22344e-02 -1.08489e-01 
2017-09-05T15:53:51 1.00810e+00 1.44437e+00 -4.17357e-06 1.16530e+01 6.83198e-12 3.59510e+02 8.17330e-01 2.62614e+00 5.61078e-02 -1.22874e-02 -9.68212e-02 
2017-09-05T16:03:55 1.00810e+00 1.44437e+00 -4.12725e-06 1.16808e+01 6.85534e-12 3.59500e+02 8.34455e-01 2.59563e+00 4.50589e-02 -1.23521e-02 -8.50259e-02 
2017-09-05T16:13:29 1.00810e+00 1.44437e+00 -4.08323e-06 1.17080e+01 6.87838e-12 3.59492e+02 8.50876e-01 2.56528e+00 3.39309e-02 -1.24460e-02 -7.31068e-02 
2017-09-05T16:23:33 1.00810e+00 1.44437e+00 -4.03694e-06 1.17346e+01 6.90110e-12 3.59486e+02 8.66604e-01 2.53507e+00 2.27171e-02 -1.25893e-02 -6.10593e-02 
2017-09-05T16:33:37 1.00810e+00 1.44437e+00 -3.99064e-06 1.17605e+01 6.92342e-12 3.59481e+02 8.81634e-01 2.50499e+00 1.14256e-02 -1.27984e-02 -4.88942e-02 
2017-09-05T16:43:41 1.00809e+00 1.44437e+00 -3.94435e-06 1.17856e+01 6.94530e-12 3.59477e+02 8.95997e-01 2.47502e+00 5.44210e-05 -1.30792e-02 -3.66135e-02 
2017-09-05T16:53:45 1.00809e+00 1.44437e+00 -3.89806e-06 1.18100e+01 6.96672e-12 3.59475e+02 9.09728e-01 2.44513e+00 -1.13963e-02 -1.34266e-02 -2.42221e-02 
2017-09-05T17:03:48 1.00809e+00 1.44436e+00 -3.85178e-06 1.18337e+01 6.98767e-12 3.59475e+02 9.22872e-01 2.41531e+00 -2.29263e-02 -1.38277e-02 -1.17246e-02 
2017-09-05T17:13:52 1.00809e+00 1.44436e+00 -3.80550e-06 1.18566e+01 7.00814e-12 3.59476e+02 9.35475e-01 2.38552e+00 -3.45348e-02 -1.42677e-02 8.74293e-04 
2017-09-05T17:23:56 1.00809e+00 1.44436e+00 -3.75923e-06 1.18788e+01 7.02813e-12 3.59478e+02 9.47589e-01 2.35574e+00 -4.62208e-02 -1.47324e-02 1.35701e-02 
2017-09-05T17:33:27 1.00808e+00 1.44436e+00 -3.71540e-06 1.19003e+01 7.04764e-12 3.59482e+02 9.59252e-01 2.32598e+00 -5.79732e-02 -1.52095e-02 2.63491e-02 
2017-09-05T17:43:30 1.00808e+00 1.44436e+00 -3.66919e-06 1.19211e+01 7.06671e-12 3.59487e+02 9.70542e-01 2.29613e+00 -6.98197e-02 -1.56905e-02 3.92384e-02 
2017-09-05T17:53:34 1.00808e+00 1.44436e+00 -3.62291e-06 1.19413e+01 7.08532e-12 3.59493e+02 9.81479e-01 2.26624e+00 -8.17309e-02 -1.61669e-02 5.22058e-02 
2017-09-05T18:03:37 1.00808e+00 1.44436e+00 -3.57668e-06 1.19607e+01 7.10347e-12 3.59501e+02 9.92118e-01 2.23629e+00 -9.37146e-02 -1.66339e-02 6.52597e-02 
2017-09-05T18:13:40 1.00808e+00 1.44436e+00 -3.53047e-06 1.19795e+01 7.12119e-12 3.59510e+02 1.00250e+00 2.20625e+00 -1.05770e-01 -1.70875e-02 7.83991e-02 
2017-09-05T18:23:42 1.00808e+00 1.44436e+00 -3.48429e-06 1.19977e+01 7.13849e-12 3.59519e+02 1.01267e+00 2.17610e+00 -1.17895e-01 -1.75256e-02 9.16228e-02 
2017-09-05T18:33:44 1.00807e+00 1.44436e+00 -3.43811e-06 1.20153e+01 7.15537e-12 3.59530e+02 1.02267e+00 2.14586e+00 -1.30090e-01 -1.79465e-02 1.04930e-01 
2017-09-05T18:43:47 1.00807e+00 1.44436e+00 -3.39193e-06 1.20323e+01 7.17186e-12 3.59541e+02 1.03254e+00 2.11551e+00 -1.42352e-01 -1.83499e-02 1.18320e-01 
2017-09-05T18:53:49 1.00807e+00 1.44436e+00 -3.34574e-06 1.20487e+01 7.18797e-12 3.59554e+02 1.04231e+00 2.08505e+00 -1.54682e-01 -1.87369e-02 1.31790e-01 
2017-09-05T19:03:52 1.00807e+00 1.44436e+00 -3.29956e-06 1.20646e+01 7.20372e-12 3.59567e+02 1.05202e+00 2.05451e+00 -1.67077e-01 -1.91087e-02 1.45338e-01 
2017-09-05T19:13:54 1.00807e+00 1.44436e+00 -3.25338e-06 1.20799e+01 7.21911e-12 3.59581e+02 1.06169e+00 2.02389e+00 -1.79536e-01 -1.94670e-02 1.58961e-01 
2017-09-05T19:23:56 1.00807e+00 1.44436e+00 -3.20721e-06 1.20947e+01 7.23415e-12 3.59596e+02 1.07135e+00 1.99322e+00 -1.92057e-01 -1.98138e-02 1.72656e-01 
2017-09-05T19:33:25 1.00806e+00 1.44436e+00 -3.16360e-06 1.21089e+01 7.24884e-12 3.59611e+02 1.08102e+00 1.96258e+00 -2.04615e-01 -2.01502e-02 1.86396e-01 
2017-09-05T19:43:26 1.00806e+00 1.44435e+00 -3.11753e-06 1.21228e+01 7.26329e-12 3.59627e+02 1.09077e+00 1.93182e+00 -2.17276e-01 -2.04796e-02 2.00251e-01 
2017-09-05T19:53:29 1.00806e+00 1.44435e+00 -3.07130e-06 1.21362e+01 7.27744e-12 3.59643e+02 1.10056e+00 1.90112e+00 -2.29970e-01 -2.08017e-02 2.14148e-01 
2017-09-05T20:03:31 1.00806e+00 1.44435e+00 -3.02516e-06 1.21493e+01 7.29140e-12 3.59660e+02 1.11045e+00 1.87046e+00 -2.42716e-01 -2.11178e-02 2.28110e-01 
2017-09-05T20:13:33 1.00806e+00 1.44435e+00 -2.97902e-06 1.21619e+01 7.30516e-12 3.59677e+02 1.12045e+00 1.83988e+00 -2.55512e-01 -2.14279e-02 2.42134e-01 
2017-09-05T20:23:35 1.00806e+00 1.44435e+00 -2.93289e-06 1.21742e+01 7.31867e-12 3.59696e+02 1.13059e+00 1.80940e+00 -2.68355e-01 -2.17314e-02 2.56218e-01 
2017-09-05T20:33:36 1.00805e+00 1.44435e+00 -2.88677e-06 1.21861e+01 7.33186e-12 3.59716e+02 1.14089e+00 1.77908e+00 -2.81242e-01 -2.20270e-02 2.70358e-01 
2017-09-05T20:43:38 1.00805e+00 1.44435e+00 -2.84064e-06 1.21976e+01 7.34470e-12 3.59736e+02 1.15136e+00 1.74899e+00 -2.94169e-01 -2.23131e-02 2.84550e-01 
2017-09-05T20:53:39 1.00805e+00 1.44435e+00 -2.79453e-06 1.22088e+01 7.35716e-12 3.59757e+02 1.16202e+00 1.71917e+00 -3.07135e-01 -2.25877e-02 2.98791e-01 
2017-09-05T21:03:41 1.00805e+00 1.44435e+00 -2.74841e-06 1.22195e+01 7.36922e-12 3.59778e+02 1.17290e+00 1.68970e+00 -3.20135e-01 -2.28481e-02 3.13077e-01 
2017-09-05T21:13:42 1.00805e+00 1.44435e+00 -2.70230e-06 1.22298e+01 7.38085e-12 3.59800e+02 1.18401e+00 1.66061e+00 -3.33167e-01 -2.30919e-02 3.27403e-01 
2017-09-05T21:23:44 1.00804e+00 1.44435e+00 -2.65619e-06 1.22398e+01 7.39206e-12 3.59822e+02 1.19536e+00 1.63196e+00 -3.46227e-01 -2.33165e-02 3.41765e-01 
2017-09-05T21:33:45 1.00804e+00 1.44435e+00 -2.61009e-06 1.22494e+01 7.40283e-12 3.59844e+02 1.20697e+00 1.60379e+00 -3.59313e-01 -2.35201e-02 3.56160e-01 
2017-09-05T21:43:47 1.00804e+00 1.44435e+00 -2.56399e-06 1.22587e+01 7.41313e-12 3.59866e+02 1.21884e+00 1.57612e+00 -3.72420e-01 -2.37011e-02 3.70582e-01 
2017-09-05T21:53:48 1.00804e+00 1.44435e+00 -2.51788e-06 1.22675e+01 7.42294e-12 3.59888e+02 1.23099e+00 1.54901e+00 -3.85546e-01 -2.38584e-02 3.85028e-01 
2017-09-05T22:03:50 1.00804e+00 1.44435e+00 -2.47177e-06 1.22760e+01 7.43224e-12 3.59911e+02 1.24344e+00 1.52250e+00 -3.98686e-01 -2.39911e-02 3.99493e-01 
2017-09-05T22:13:51 1.00804e+00 1.44435e+00 -2.42566e-06 1.22839e+01 7.44102e-12 3.59934e+02 1.25620e+00 1.49664e+00 -4.11837e-01 -2.40989e-02 4.13972e-01 
2017-09-05T22:23:52 1.00803e+00 1.44434e+00 -2.37955e-06 1.22914e+01 7.44925e-12 3.59958e+02 1.26928e+00 1.47148e+00 -4.24996e-01 -2.41827e-02 4.28461e-01 
2017-09-05T22:33:54 1.00803e+00 1.44434e+00 -2.33344e-06 1.22984e+01 7.45692e-12 3.59982e+02 1.28271e+00 1.44707e+00 -4.38159e-01 -2.42434e-02 4.42954e-01 
2017-09-05T22:43:55 1.00803e+00 1.44434e+00 -2.28733e-06 1.23047e+01 7.46402e-12 3.60006e+02 1.29650e+00 1.42348e+00 -4.51322e-01 -2.42822e-02 4.57447e-01 
2017-09-05T22:53:57 1.00803e+00 1.44434e+00 -2.24123e-06 1.23105e+01 7.47056e-12 3.60031e+02 1.31069e+00 1.40074e+00 -4.64482e-01 -2.43012e-02 4.71934e-01 
2017-09-05T23:03:23 1.00803e+00 1.44434e+00 -2.19783e-06 1.23155e+01 7.47650e-12 3.60056e+02 1.32525e+00 1.37896e+00 -4.77604e-01 -2.43022e-02 4.86375e-01 
2017-09-05T23:13:23 1.00803e+00 1.44434e+00 -2.15185e-06 1.23200e+01 7.48191e-12 3.60082e+02 1.34029e+00 1.35805e+00 -4.90747e-01 -2.42885e-02 5.00832e-01 
2017-09-05T23:23:24 1.00802e+00 1.44434e+00 -2.10576e-06 1.23237e+01 7.48678e-12 3.60108e+02 1.35583e+00 1.33805e+00 -5.03907e-01 -2.42622e-02 5.15301e-01 
2017-09-05T23:33:26 1.00802e+00 1.44434e+00 -2.05958e-06 1.23267e+01 7.49112e-12 3.60134e+02 1.37184e+00 1.31905e+00 -5.17032e-01 -2.42265e-02 5.29728e-01 
2017-09-05T23:43:28 1.00802e+00 1.44434e+00 -2.01347e-06 1.23291e+01 7.49494e-12 3.60160e+02 1.38836e+00 1.30102e+00 -5.30133e-01 -2.41839e-02 5.44125e-01 
2017-09-05T23:53:29 1.00802e+00 1.44434e+00 -1.96738e-06 1.23309e+01 7.49826e-12 3.60187e+02 1.40542e+00 1.28393e+00 -5.43215e-01 -2.41379e-02 5.58499e-01 
2017-09-06T00:03:30 1.00802e+00 1.44434e+00 -1.92130e-06 1.23320e+01 7.50112e-12 3.60213e+02 1.42303e+00 1.26776e+00 -5.56273e-01 -2.40862e-02 5.72847e-01 
2017-09-06T00:13:31 1.00802e+00 1.44434e+00 -1.87522e-06 1.23327e+01 7.50353e-12 3.60240e+02 1.44121e+00 1.25243e+00 -5.69306e-01 -2.40216e-02 5.87169e-01 
2017-09-06T00:23:32 1.00801e+00 1.44434e+00 -1.82914e-06 1.23328e+01 7.50549e-12 3.60267e+02 1.45996e+00 1.23787e+00 -5.82312e-01 -2.39340e-02 6.01461e-01 
2017-09-06T00:33:33 1.00801e+00 1.44434e+00 -1.78306e-06 1.23325e+01 7.50703e-12 3.60294e+02 1.47927e+00 1.22401e+00 -5.95286e-01 -2.38156e-02 6.15722e-01 
2017-09-06T00:43:34 1.00801e+00 1.44434e+00 -1.73699e-06 1.23319e+01 7.50816e-12 3.60321e+02 1.49916e+00 1.21075e+00 -6.08225e-01 -2.36644e-02 6.29951e-01 
